ticker,start_date,end_date,code
AVGO,2023-08-02,2023-09-26,7
AVGO,2023-08-03,2023-09-27,1
AVGO,2023-08-04,2023-09-28,1
AVGO,2023-08-07,2023-09-29,1
AVGO,2023-08-08,2023-10-02,1
AVGO,2023-08-09,2023-10-03,1
AVGO,2023-08-10,2023-10-04,1
AVGO,2023-08-11,2023-10-05,5
AVGO,2023-08-14,2023-10-06,5
AVGO,2023-08-15,2023-10-09,5
AVGO,2023-08-16,2023-10-10,5
AVGO,2023-08-17,2023-10-11,5
AVGO,2023-08-18,2023-10-12,5
AVGO,2023-08-21,2023-10-13,0
AVGO,2023-08-22,2023-10-16,0
AVGO,2023-08-23,2023-10-17,0
AVGO,2023-08-24,2023-10-18,0
AVGO,2023-08-25,2023-10-19,0
AVGO,2023-08-28,2023-10-20,0
AVGO,2023-08-29,2023-10-23,0
AVGO,2023-08-30,2023-10-24,0
AVGO,2023-08-31,2023-10-25,0
AVGO,2023-09-01,2023-10-26,4
AVGO,2023-09-04,2023-10-27,2
AVGO,2023-09-05,2023-10-30,7
AVGO,2023-09-06,2023-10-31,4
AVGO,2023-09-07,2023-11-01,7
AVGO,2023-09-08,2023-11-02,4
AVGO,2023-09-11,2023-11-03,6
AVGO,2023-09-12,2023-11-06,6
AVGO,2023-09-13,2023-11-07,6
AVGO,2023-09-14,2023-11-08,6
AVGO,2023-09-15,2023-11-09,6
AVGO,2023-09-18,2023-11-10,6
AVGO,2023-09-19,2023-11-13,6
AVGO,2023-09-20,2023-11-14,6
AVGO,2023-09-21,2023-11-15,3
AVGO,2023-09-22,2023-11-16,3
AVGO,2023-09-25,2023-11-17,3
AVGO,2023-09-26,2023-11-20,3
AVGO,2023-09-27,2023-11-21,3
AVGO,2023-09-28,2023-11-22,3
AVGO,2023-09-29,2023-11-23,2
AVGO,2023-10-02,2023-11-24,2
AVGO,2023-10-03,2023-11-27,2
AVGO,2023-10-04,2023-11-28,2
AVGO,2023-10-05,2023-11-29,2
AVGO,2023-10-06,2023-11-30,2
AVGO,2023-10-09,2023-12-01,2
AVGO,2023-10-10,2023-12-04,2
AVGO,2023-10-11,2023-12-05,2
AVGO,2023-10-12,2023-12-06,2
AVGO,2023-10-13,2023-12-07,2
AVGO,2023-10-16,2023-12-08,2
AVGO,2023-10-17,2023-12-11,4
AVGO,2023-10-18,2023-12-12,4
AVGO,2023-10-19,2023-12-13,4
AVGO,2023-10-20,2023-12-14,4
AVGO,2023-10-23,2023-12-15,4
AVGO,2023-10-24,2023-12-18,4
AVGO,2023-10-25,2023-12-19,4
AVGO,2023-10-26,2023-12-20,4
AVGO,2023-10-27,2023-12-21,5
AVGO,2023-10-30,2023-12-22,5
AVGO,2023-10-31,2023-12-25,5
AVGO,2023-11-01,2023-12-26,5
AVGO,2023-11-02,2023-12-27,3
AVGO,2023-11-03,2023-12-28,3
AVGO,2023-11-06,2023-12-29,2
GOOGL,2023-01-03,2023-02-27,6
GOOGL,2023-01-04,2023-02-28,6
GOOGL,2023-01-05,2023-03-01,1
GOOGL,2023-01-06,2023-03-02,6
GOOGL,2023-01-09,2023-03-03,3
GOOGL,2023-01-10,2023-03-06,3
GOOGL,2023-01-11,2023-03-07,5
GOOGL,2023-01-12,2023-03-08,3
GOOGL,2023-01-13,2023-03-09,5
GOOGL,2023-01-16,2023-03-10,5
GOOGL,2023-01-17,2023-03-13,2
GOOGL,2023-01-18,2023-03-14,2
GOOGL,2023-01-19,2023-03-15,2
GOOGL,2023-01-20,2023-03-16,2
GOOGL,2023-01-23,2023-03-17,2
GOOGL,2023-01-24,2023-03-20,2
GOOGL,2023-01-25,2023-03-21,2
GOOGL,2023-01-26,2023-03-22,2
GOOGL,2023-01-27,2023-03-23,2
GOOGL,2023-01-30,2023-03-24,2
GOOGL,2023-01-31,2023-03-27,2
GOOGL,2023-02-01,2023-03-28,2
GOOGL,2023-02-02,2023-03-29,2
GOOGL,2023-02-03,2023-03-30,4
GOOGL,2023-02-06,2023-03-31,4
GOOGL,2023-02-07,2023-04-03,4
GOOGL,2023-02-08,2023-04-04,4
GOOGL,2023-02-09,2023-04-05,4
GOOGL,2023-02-10,2023-04-06,4
GOOGL,2023-02-13,2023-04-07,4
GOOGL,2023-02-14,2023-04-10,4
GOOGL,2023-02-15,2023-04-11,6
GOOGL,2023-02-16,2023-04-12,6
GOOGL,2023-02-17,2023-04-13,6
GOOGL,2023-02-20,2023-04-14,3
GOOGL,2023-02-21,2023-04-17,3
GOOGL,2023-02-22,2023-04-18,3
GOOGL,2023-02-23,2023-04-19,3
GOOGL,2023-02-24,2023-04-20,3
GOOGL,2023-02-27,2023-04-21,3
GOOGL,2023-02-28,2023-04-24,2
GOOGL,2023-03-01,2023-04-25,2
GOOGL,2023-03-02,2023-04-26,2
GOOGL,2023-03-03,2023-04-27,2
GOOGL,2023-03-06,2023-04-28,2
GOOGL,2023-03-07,2023-05-01,2
GOOGL,2023-03-08,2023-05-02,2
GOOGL,2023-03-09,2023-05-03,2
GOOGL,2023-03-10,2023-05-04,2
GOOGL,2023-03-13,2023-05-05,2
GOOGL,2023-03-14,2023-05-08,2
GOOGL,2023-03-15,2023-05-09,4
GOOGL,2023-03-16,2023-05-10,4
GOOGL,2023-03-17,2023-05-11,4
GOOGL,2023-03-20,2023-05-12,4
GOOGL,2023-03-21,2023-05-15,4
GOOGL,2023-03-22,2023-05-16,4
GOOGL,2023-03-23,2023-05-17,4
GOOGL,2023-03-24,2023-05-18,4
GOOGL,2023-03-27,2023-05-19,0
GOOGL,2023-03-28,2023-05-22,0
GOOGL,2023-03-29,2023-05-23,0
GOOGL,2023-03-30,2023-05-24,0
GOOGL,2023-03-31,2023-05-25,0
GOOGL,2023-04-03,2023-05-26,0
GOOGL,2023-04-04,2023-05-29,0
GOOGL,2023-04-05,2023-05-30,0
GOOGL,2023-04-06,2023-05-31,0
GOOGL,2023-04-07,2023-06-01,0
GOOGL,2023-04-10,2023-06-02,7
GOOGL,2023-04-11,2023-06-05,7
GOOGL,2023-04-12,2023-06-06,7
GOOGL,2023-04-13,2023-06-07,7
GOOGL,2023-04-14,2023-06-08,7
GOOGL,2023-04-17,2023-06-09,7
GOOGL,2023-04-18,2023-06-12,7
GOOGL,2023-04-19,2023-06-13,1
GOOGL,2023-04-20,2023-06-14,1
GOOGL,2023-04-21,2023-06-15,1
GOOGL,2023-04-24,2023-06-16,1
GOOGL,2023-04-25,2023-06-19,1
GOOGL,2023-04-26,2023-06-20,5
GOOGL,2023-04-27,2023-06-21,5
GOOGL,2023-04-28,2023-06-22,5
GOOGL,2023-05-01,2023-06-23,5
GOOGL,2023-05-02,2023-06-26,5
GOOGL,2023-05-03,2023-06-27,5
GOOGL,2023-05-04,2023-06-28,5
GOOGL,2023-05-05,2023-06-29,5
GOOGL,2023-05-08,2023-06-30,5
GOOGL,2023-05-09,2023-07-03,5
GOOGL,2023-05-10,2023-07-04,2
GOOGL,2023-05-11,2023-07-05,2
GOOGL,2023-05-12,2023-07-06,2
GOOGL,2023-05-15,2023-07-07,4
GOOGL,2023-05-16,2023-07-10,4
GOOGL,2023-05-17,2023-07-11,4
GOOGL,2023-05-18,2023-07-12,4
GOOGL,2023-05-19,2023-07-13,4
GOOGL,2023-05-22,2023-07-14,4
GOOGL,2023-05-23,2023-07-17,4
GOOGL,2023-05-24,2023-07-18,4
GOOGL,2023-05-25,2023-07-19,4
GOOGL,2023-05-26,2023-07-20,6
GOOGL,2023-05-29,2023-07-21,6
GOOGL,2023-05-30,2023-07-24,6
GOOGL,2023-05-31,2023-07-25,6
GOOGL,2023-06-01,2023-07-26,6
GOOGL,2023-06-02,2023-07-27,6
GOOGL,2023-06-05,2023-07-28,6
GOOGL,2023-06-06,2023-07-31,6
GOOGL,2023-06-07,2023-08-01,3
GOOGL,2023-06-08,2023-08-02,3
GOOGL,2023-06-09,2023-08-03,3
GOOGL,2023-06-12,2023-08-04,3
GOOGL,2023-06-13,2023-08-07,3
GOOGL,2023-06-14,2023-08-08,3
GOOGL,2023-06-15,2023-08-09,2
GOOGL,2023-06-16,2023-08-10,2
GOOGL,2023-06-19,2023-08-11,2
GOOGL,2023-06-20,2023-08-14,2
GOOGL,2023-06-21,2023-08-15,2
GOOGL,2023-06-22,2023-08-16,2
GOOGL,2023-06-23,2023-08-17,2
GOOGL,2023-06-26,2023-08-18,2
GOOGL,2023-06-27,2023-08-21,2
GOOGL,2023-06-28,2023-08-22,2
GOOGL,2023-06-29,2023-08-23,2
GOOGL,2023-06-30,2023-08-24,2
GOOGL,2023-07-03,2023-08-25,4
GOOGL,2023-07-04,2023-08-28,4
GOOGL,2023-07-05,2023-08-29,4
GOOGL,2023-07-06,2023-08-30,4
GOOGL,2023-07-07,2023-08-31,4
GOOGL,2023-07-10,2023-09-01,4
GOOGL,2023-07-11,2023-09-04,4
GOOGL,2023-07-12,2023-09-05,4
GOOGL,2023-07-13,2023-09-06,0
GOOGL,2023-07-14,2023-09-07,0
GOOGL,2023-07-17,2023-09-08,0
GOOGL,2023-07-18,2023-09-11,0
GOOGL,2023-07-19,2023-09-12,0
GOOGL,2023-07-20,2023-09-13,0
GOOGL,2023-07-21,2023-09-14,0
GOOGL,2023-07-24,2023-09-15,0
GOOGL,2023-07-25,2023-09-18,0
GOOGL,2023-07-26,2023-09-19,7
GOOGL,2023-07-27,2023-09-20,7
GOOGL,2023-07-28,2023-09-21,7
GOOGL,2023-07-31,2023-09-22,7
GOOGL,2023-08-01,2023-09-25,1
GOOGL,2023-08-02,2023-09-26,1
GOOGL,2023-08-03,2023-09-27,1
GOOGL,2023-08-04,2023-09-28,1
GOOGL,2023-08-07,2023-09-29,1
GOOGL,2023-08-08,2023-10-02,5
GOOGL,2023-08-09,2023-10-03,5
GOOGL,2023-08-10,2023-10-04,5
GOOGL,2023-08-11,2023-10-05,5
GOOGL,2023-08-14,2023-10-06,5
GOOGL,2023-08-15,2023-10-09,5
GOOGL,2023-08-16,2023-10-10,5
GOOGL,2023-08-17,2023-10-11,5
GOOGL,2023-08-18,2023-10-12,5
GOOGL,2023-08-21,2023-10-13,5
GOOGL,2023-08-22,2023-10-16,5
GOOGL,2023-08-23,2023-10-17,2
GOOGL,2023-08-24,2023-10-18,2
GOOGL,2023-08-25,2023-10-19,2
GOOGL,2023-08-28,2023-10-20,4
GOOGL,2023-08-29,2023-10-23,4
GOOGL,2023-08-30,2023-10-24,4
GOOGL,2023-08-31,2023-10-25,4
GOOGL,2023-09-01,2023-10-26,4
GOOGL,2023-09-04,2023-10-27,4
GOOGL,2023-09-05,2023-10-30,4
GOOGL,2023-09-06,2023-10-31,4
GOOGL,2023-09-07,2023-11-01,4
GOOGL,2023-09-08,2023-11-02,4
GOOGL,2023-09-11,2023-11-03,6
GOOGL,2023-09-12,2023-11-06,6
GOOGL,2023-09-13,2023-11-07,6
GOOGL,2023-09-14,2023-11-08,6
GOOGL,2023-09-15,2023-11-09,6
GOOGL,2023-09-18,2023-11-10,6
GOOGL,2023-09-19,2023-11-13,6
GOOGL,2023-09-20,2023-11-14,6
GOOGL,2023-09-21,2023-11-15,3
GOOGL,2023-09-22,2023-11-16,3
GOOGL,2023-09-25,2023-11-17,3
GOOGL,2023-09-26,2023-11-20,3
GOOGL,2023-09-27,2023-11-21,3
GOOGL,2023-09-28,2023-11-22,3
GOOGL,2023-09-29,2023-11-23,2
GOOGL,2023-10-02,2023-11-24,2
GOOGL,2023-10-03,2023-11-27,2
GOOGL,2023-10-04,2023-11-28,2
GOOGL,2023-10-05,2023-11-29,2
GOOGL,2023-10-06,2023-11-30,2
GOOGL,2023-10-09,2023-12-01,2
GOOGL,2023-10-10,2023-12-04,2
GOOGL,2023-10-11,2023-12-05,2
GOOGL,2023-10-12,2023-12-06,2
GOOGL,2023-10-13,2023-12-07,2
GOOGL,2023-10-16,2023-12-08,2
GOOGL,2023-10-17,2023-12-11,4
GOOGL,2023-10-18,2023-12-12,4
GOOGL,2023-10-19,2023-12-13,4
GOOGL,2023-10-20,2023-12-14,4
GOOGL,2023-10-23,2023-12-15,4
GOOGL,2023-10-24,2023-12-18,4
GOOGL,2023-10-25,2023-12-19,4
GOOGL,2023-10-26,2023-12-20,4
GOOGL,2023-10-27,2023-12-21,4
GOOGL,2023-10-30,2023-12-22,4
GOOGL,2023-10-31,2023-12-25,4
GOOGL,2023-11-01,2023-12-26,5
GOOGL,2023-11-02,2023-12-27,3
GOOGL,2023-11-03,2023-12-28,3
GOOGL,2023-11-06,2023-12-29,2
LLY,2023-01-03,2023-02-27,3
LLY,2023-01-04,2023-02-28,1
LLY,2023-01-05,2023-03-01,6
LLY,2023-01-06,2023-03-02,6
LLY,2023-01-09,2023-03-03,6
LLY,2023-01-10,2023-03-06,1
LLY,2023-01-11,2023-03-07,1
LLY,2023-01-12,2023-03-08,5
LLY,2023-01-13,2023-03-09,5
LLY,2023-01-16,2023-03-10,5
LLY,2023-01-17,2023-03-13,5
LLY,2023-01-18,2023-03-14,5
LLY,2023-01-19,2023-03-15,5
LLY,2023-01-20,2023-03-16,2
LLY,2023-01-23,2023-03-17,2
LLY,2023-01-24,2023-03-20,2
LLY,2023-01-25,2023-03-21,2
LLY,2023-01-26,2023-03-22,2
LLY,2023-01-27,2023-03-23,2
LLY,2023-01-30,2023-03-24,2
LLY,2023-01-31,2023-03-27,2
LLY,2023-02-01,2023-03-28,2
LLY,2023-02-02,2023-03-29,2
LLY,2023-02-03,2023-03-30,2
LLY,2023-02-06,2023-03-31,2
LLY,2023-02-07,2023-04-03,2
LLY,2023-02-08,2023-04-04,2
LLY,2023-02-09,2023-04-05,4
LLY,2023-02-10,2023-04-06,4
LLY,2023-02-13,2023-04-07,4
LLY,2023-02-14,2023-04-10,4
LLY,2023-02-15,2023-04-11,4
LLY,2023-02-16,2023-04-12,4
LLY,2023-02-17,2023-04-13,6
LLY,2023-02-20,2023-04-14,6
LLY,2023-02-21,2023-04-17,6
LLY,2023-02-22,2023-04-18,6
LLY,2023-02-23,2023-04-19,3
LLY,2023-02-24,2023-04-20,3
LLY,2023-02-27,2023-04-21,3
LLY,2023-02-28,2023-04-24,3
LLY,2023-03-01,2023-04-25,3
LLY,2023-03-02,2023-04-26,2
LLY,2023-03-03,2023-04-27,2
LLY,2023-03-06,2023-04-28,2
LLY,2023-03-07,2023-05-01,2
LLY,2023-03-08,2023-05-02,2
LLY,2023-03-09,2023-05-03,2
LLY,2023-03-10,2023-05-04,2
LLY,2023-03-13,2023-05-05,2
LLY,2023-03-14,2023-05-08,2
LLY,2023-03-15,2023-05-09,2
LLY,2023-03-16,2023-05-10,2
LLY,2023-03-17,2023-05-11,2
LLY,2023-03-20,2023-05-12,4
LLY,2023-03-21,2023-05-15,4
LLY,2023-03-22,2023-05-16,4
LLY,2023-03-23,2023-05-17,4
LLY,2023-03-24,2023-05-18,4
LLY,2023-03-27,2023-05-19,4
LLY,2023-03-28,2023-05-22,4
LLY,2023-03-29,2023-05-23,4
LLY,2023-03-30,2023-05-24,4
LLY,2023-03-31,2023-05-25,0
LLY,2023-04-03,2023-05-26,0
LLY,2023-04-04,2023-05-29,0
LLY,2023-04-05,2023-05-30,0
LLY,2023-04-06,2023-05-31,0
LLY,2023-04-07,2023-06-01,0
LLY,2023-04-10,2023-06-02,0
LLY,2023-04-11,2023-06-05,0
LLY,2023-04-12,2023-06-06,0
LLY,2023-04-13,2023-06-07,7
LLY,2023-04-14,2023-06-08,7
LLY,2023-04-17,2023-06-09,7
LLY,2023-04-18,2023-06-12,7
LLY,2023-04-19,2023-06-13,7
LLY,2023-04-20,2023-06-14,7
LLY,2023-04-21,2023-06-15,1
LLY,2023-04-24,2023-06-16,1
LLY,2023-04-25,2023-06-19,1
LLY,2023-04-26,2023-06-20,6
LLY,2023-04-27,2023-06-21,6
LLY,2023-04-28,2023-06-22,5
LLY,2023-05-01,2023-06-23,5
LLY,2023-05-02,2023-06-26,5
LLY,2023-05-03,2023-06-27,5
LLY,2023-05-04,2023-06-28,5
LLY,2023-05-05,2023-06-29,5
LLY,2023-05-08,2023-06-30,5
LLY,2023-05-09,2023-07-03,5
LLY,2023-05-10,2023-07-04,2
LLY,2023-05-11,2023-07-05,2
LLY,2023-05-12,2023-07-06,2
LLY,2023-05-15,2023-07-07,2
LLY,2023-05-16,2023-07-10,2
LLY,2023-05-17,2023-07-11,2
LLY,2023-05-18,2023-07-12,2
LLY,2023-05-19,2023-07-13,2
LLY,2023-05-22,2023-07-14,2
LLY,2023-05-23,2023-07-17,2
LLY,2023-05-24,2023-07-18,2
LLY,2023-05-25,2023-07-19,2
LLY,2023-05-26,2023-07-20,4
LLY,2023-05-29,2023-07-21,4
LLY,2023-05-30,2023-07-24,4
LLY,2023-05-31,2023-07-25,4
LLY,2023-06-01,2023-07-26,6
LLY,2023-06-02,2023-07-27,6
LLY,2023-06-05,2023-07-28,6
LLY,2023-06-06,2023-07-31,6
LLY,2023-06-07,2023-08-01,6
LLY,2023-06-08,2023-08-02,3
LLY,2023-06-09,2023-08-03,3
LLY,2023-06-12,2023-08-04,3
LLY,2023-06-13,2023-08-07,3
LLY,2023-06-14,2023-08-08,3
LLY,2023-06-15,2023-08-09,2
LLY,2023-06-16,2023-08-10,2
LLY,2023-06-19,2023-08-11,2
LLY,2023-06-20,2023-08-14,2
LLY,2023-06-21,2023-08-15,2
LLY,2023-06-22,2023-08-16,2
LLY,2023-06-23,2023-08-17,2
LLY,2023-06-26,2023-08-18,2
LLY,2023-06-27,2023-08-21,2
LLY,2023-06-28,2023-08-22,2
LLY,2023-06-29,2023-08-23,2
LLY,2023-06-30,2023-08-24,2
LLY,2023-07-03,2023-08-25,2
LLY,2023-07-04,2023-08-28,4
LLY,2023-07-05,2023-08-29,4
LLY,2023-07-06,2023-08-30,4
LLY,2023-07-07,2023-08-31,4
LLY,2023-07-10,2023-09-01,4
LLY,2023-07-11,2023-09-04,4
LLY,2023-07-12,2023-09-05,4
LLY,2023-07-13,2023-09-06,4
LLY,2023-07-14,2023-09-07,4
LLY,2023-07-17,2023-09-08,0
LLY,2023-07-18,2023-09-11,0
LLY,2023-07-19,2023-09-12,0
LLY,2023-07-20,2023-09-13,0
LLY,2023-07-21,2023-09-14,0
LLY,2023-07-24,2023-09-15,0
LLY,2023-07-25,2023-09-18,0
LLY,2023-07-26,2023-09-19,0
LLY,2023-07-27,2023-09-20,7
LLY,2023-07-28,2023-09-21,7
LLY,2023-07-31,2023-09-22,7
LLY,2023-08-01,2023-09-25,7
LLY,2023-08-02,2023-09-26,7
LLY,2023-08-03,2023-09-27,7
LLY,2023-08-04,2023-09-28,7
LLY,2023-08-07,2023-09-29,1
LLY,2023-08-08,2023-10-02,1
LLY,2023-08-09,2023-10-03,1
LLY,2023-08-10,2023-10-04,1
LLY,2023-08-11,2023-10-05,1
LLY,2023-08-14,2023-10-06,1
LLY,2023-08-15,2023-10-09,5
LLY,2023-08-16,2023-10-10,5
LLY,2023-08-17,2023-10-11,5
LLY,2023-08-18,2023-10-12,5
LLY,2023-08-21,2023-10-13,5
LLY,2023-08-22,2023-10-16,5
LLY,2023-08-23,2023-10-17,0
LLY,2023-08-24,2023-10-18,0
LLY,2023-08-25,2023-10-19,0
LLY,2023-08-28,2023-10-20,0
LLY,2023-08-29,2023-10-23,0
LLY,2023-08-30,2023-10-24,0
LLY,2023-08-31,2023-10-25,0
LLY,2023-09-01,2023-10-26,0
LLY,2023-09-04,2023-10-27,0
LLY,2023-09-05,2023-10-30,4
LLY,2023-09-06,2023-10-31,4
LLY,2023-09-07,2023-11-01,7
LLY,2023-09-08,2023-11-02,4
LLY,2023-09-11,2023-11-03,4
LLY,2023-09-12,2023-11-06,4
LLY,2023-09-13,2023-11-07,7
LLY,2023-09-14,2023-11-08,6
LLY,2023-09-15,2023-11-09,6
LLY,2023-09-18,2023-11-10,6
LLY,2023-09-19,2023-11-13,6
LLY,2023-09-20,2023-11-14,6
LLY,2023-09-21,2023-11-15,6
LLY,2023-09-22,2023-11-16,6
LLY,2023-09-25,2023-11-17,3
LLY,2023-09-26,2023-11-20,3
LLY,2023-09-27,2023-11-21,3
LLY,2023-09-28,2023-11-22,3
LLY,2023-09-29,2023-11-23,3
LLY,2023-10-02,2023-11-24,3
LLY,2023-10-03,2023-11-27,2
LLY,2023-10-04,2023-11-28,2
LLY,2023-10-05,2023-11-29,2
LLY,2023-10-06,2023-11-30,2
LLY,2023-10-09,2023-12-01,2
LLY,2023-10-10,2023-12-04,2
LLY,2023-10-11,2023-12-05,2
LLY,2023-10-12,2023-12-06,2
LLY,2023-10-13,2023-12-07,2
LLY,2023-10-16,2023-12-08,2
LLY,2023-10-17,2023-12-11,4
LLY,2023-10-18,2023-12-12,4
LLY,2023-10-19,2023-12-13,4
LLY,2023-10-20,2023-12-14,4
LLY,2023-10-23,2023-12-15,4
LLY,2023-10-24,2023-12-18,4
LLY,2023-10-25,2023-12-19,4
LLY,2023-10-26,2023-12-20,4
LLY,2023-10-27,2023-12-21,4
LLY,2023-10-30,2023-12-22,4
LLY,2023-10-31,2023-12-25,0
LLY,2023-11-01,2023-12-26,0
LLY,2023-11-02,2023-12-27,0
LLY,2023-11-03,2023-12-28,0
LLY,2023-11-06,2023-12-29,0
META,2023-01-03,2023-02-27,1
META,2023-01-04,2023-02-28,1
META,2023-01-05,2023-03-01,1
META,2023-01-06,2023-03-02,1
META,2023-01-09,2023-03-03,1
META,2023-01-10,2023-03-06,1
META,2023-01-11,2023-03-07,5
META,2023-01-12,2023-03-08,5
META,2023-01-13,2023-03-09,5
META,2023-01-16,2023-03-10,5
META,2023-01-17,2023-03-13,5
META,2023-01-18,2023-03-14,5
META,2023-01-19,2023-03-15,5
META,2023-01-20,2023-03-16,5
META,2023-01-23,2023-03-17,2
META,2023-01-24,2023-03-20,2
META,2023-01-25,2023-03-21,2
META,2023-01-26,2023-03-22,2
META,2023-01-27,2023-03-23,2
META,2023-01-30,2023-03-24,2
META,2023-01-31,2023-03-27,4
META,2023-02-01,2023-03-28,4
META,2023-02-02,2023-03-29,4
META,2023-02-03,2023-03-30,4
META,2023-02-06,2023-03-31,4
META,2023-02-07,2023-04-03,4
META,2023-02-08,2023-04-04,4
META,2023-02-09,2023-04-05,4
META,2023-02-10,2023-04-06,4
META,2023-02-13,2023-04-07,4
META,2023-02-14,2023-04-10,4
META,2023-02-15,2023-04-11,6
META,2023-02-16,2023-04-12,6
META,2023-02-17,2023-04-13,6
META,2023-02-20,2023-04-14,6
META,2023-02-21,2023-04-17,6
META,2023-02-22,2023-04-18,0
META,2023-02-23,2023-04-19,3
META,2023-02-24,2023-04-20,3
META,2023-02-27,2023-04-21,3
META,2023-02-28,2023-04-24,1
META,2023-03-01,2023-04-25,1
META,2023-03-02,2023-04-26,1
META,2023-03-03,2023-04-27,1
META,2023-03-06,2023-04-28,2
META,2023-03-07,2023-05-01,2
META,2023-03-08,2023-05-02,2
META,2023-03-09,2023-05-03,2
META,2023-03-10,2023-05-04,2
META,2023-03-13,2023-05-05,2
META,2023-03-14,2023-05-08,2
META,2023-03-15,2023-05-09,4
META,2023-03-16,2023-05-10,4
META,2023-03-17,2023-05-11,4
META,2023-03-20,2023-05-12,4
META,2023-03-21,2023-05-15,4
META,2023-03-22,2023-05-16,4
META,2023-03-23,2023-05-17,4
META,2023-03-24,2023-05-18,4
META,2023-03-27,2023-05-19,4
META,2023-03-28,2023-05-22,0
META,2023-03-29,2023-05-23,0
META,2023-03-30,2023-05-24,0
META,2023-03-31,2023-05-25,0
META,2023-04-03,2023-05-26,0
META,2023-04-04,2023-05-29,0
META,2023-04-05,2023-05-30,0
META,2023-04-06,2023-05-31,0
META,2023-04-07,2023-06-01,7
META,2023-04-10,2023-06-02,7
META,2023-04-11,2023-06-05,7
META,2023-04-12,2023-06-06,7
META,2023-04-13,2023-06-07,7
META,2023-04-14,2023-06-08,7
META,2023-04-17,2023-06-09,7
